   ,CSR_NUMBER,LADBS_INSP_DIST,ADDR_HSE_NUM,ADDR_HSE_FRAC_NUM,ADDR_STR_DIR,ADDR_STR_NAME,ADDR_STR_SUFFIX,ADDR_STR_SUFFIX_DIR,ADDR_STR_ZIP,DATE_RECEIVED,DATE_CLOSED,DUE_DATE,CASEFLAG,CSR_PRIORITY,PIN,CSR_PROBLEM_DESC,APC,CASE_NUMBER_TO_CSR,RESPONSE_DAYS,LAT,LON
1795,418316,3121,9735, ,N,KEWEN,AVE, ,91331,4/8/18,4/9/18,5/4/18,Y,1,201B161   661,GARCV,North Valley,812154,0,34.24691,-118.41048
1796,418314,3121,9743, ,N,KEWEN,AVE, ,91331,4/8/18,4/9/18,5/4/18,Y,1,201B161   623,GARCV,North Valley,812153,0,34.24707,-118.41044
1797,418424,1123,1454, ,W,67TH,ST, ,90047,4/9/18,4/10/18,5/7/18,N,1,102B193   447,GARCV,South Los Angeles,,1,33.97840,-118.30207
1798,418388,1123,1736, ,W,67TH,ST, ,90047,4/9/18,4/10/18,5/7/18,N,1,102B193   522,GARCV,South Los Angeles,,1,33.97840,-118.30804
1799,418345,2101,3771, ,N,CAHUENGA,BLVD, ,91604,4/9/18,4/10/18,5/7/18,N,1,159B177    21,GARCV,South Valley,,1,34.13637,-118.36275
1800,418364,3131,7463, ,N,SHOUP,AVE, ,91307,4/9/18,4/11/18,5/7/18,N,1,186B101   445,GARCV,South Valley,,2,34.20620,-118.61489
1801,418423,3102,8906, ,N,SYLMAR,AVE, ,91402,4/9/18,4/10/18,5/7/18,Y,1,195B153   453,GARCV,North Valley,812148,1,34.23190,-118.44549
1802,418368,3121,12855, ,W,VAN NUYS,BLVD, ,91331,4/9/18,4/9/18,5/7/18,Y,1,210B161   282,GARCV,North Valley,826096,0,34.27277,-118.41331
1803,418492,1141,2205, ,E,105TH,ST, ,90002,4/10/18,4/12/18,5/8/18,N,1,090A217   239,GARCV,South Los Angeles,,2,33.94069,-118.23249
1804,418504,2121,3253, ,E,4TH,ST, ,90063,4/10/18,4/11/18,5/8/18,N,1,124-5A227 226,GARCV,East Los Angeles,,1,34.03508,-118.19901
1805,418463,1121,139, ,E,64TH,ST, ,90003,4/10/18,4/11/18,5/8/18,Y,1,105B205  1022,GARCV,South Los Angeles,813319,1,33.98162,-118.27246
1806,418466,1123,1100, ,W,71ST,ST, ,90044,4/10/18,4/10/18,5/8/18,N,1,102B197  1018,GARCV,South Los Angeles,,0,33.97531,-118.29389
1807,418448,1121,243, ,E,88TH,PL, ,90003,4/10/18,4/11/18,5/8/18,N,1,096A205   218,GARCV,South Los Angeles,,1,33.95659,-118.27024
1808,418431,3113,22014, ,W,AVENUE SAN LUIS, , ,91364,4/10/18,4/10/18,5/8/18,N,1,171B101   523,GARCV,South Valley,,0,34.16582,-118.60660
1809,418490,3103,4716, ,N,COLFAX,AVE, ,91602,4/10/18,4/19/18,5/8/18,N,1,168B169   644,GARCV,South Valley,,7,34.15630,-118.38757
1810,418511,3102,9755, ,N,SHARP,AVE, ,91331,4/10/18,4/11/18,5/8/18,Y,1,201B157   434,GARCV,North Valley,812294,1,34.24751,-118.42624
1811,418537,1141,1916, ,E,113TH,ST, ,90059,4/11/18,4/16/18,4/16/18,Y,1,087A215   244,GARCV,South Los Angeles,812769,3,33.93235,-118.23839
1812,418546,1122,1157, ,E,58TH,ST, ,90011,4/11/18,4/17/18,4/16/18,Y,1,108B209  1270,GARCV,South Los Angeles,813256,4,33.99029,-118.25505
1813,418514,1123,733, ,W,77TH,ST, ,90044,4/11/18,4/12/18,5/9/18,N,1,099B201   206,GARCV,South Los Angeles,,1,33.96988,-118.28659
1814,418580,1141,10410, ,S,JUNIPER,ST, ,90002,4/11/18,4/16/18,5/9/18,Y,1,090A217   197,GARCV,South Los Angeles,812722,3,33.94120,-118.23265
1815,418568,3121,12922, ,W,KAGEL CANYON,ST, ,91331,4/11/18,4/11/18,5/9/18,Y,1,204B161   299,GARCV,North Valley,812436,0,34.25583,-118.41425
1816,418526,3123,13983, ,W,LA RUE,ST, ,91340,4/11/18,4/12/18,5/9/18,N,1,210B153    42,GARCV,North Valley,,1,34.27615,-118.43834
1817,418538,3131,18332, ,W,LORNE,ST, ,91335,4/11/18,4/12/18,5/9/18,N,1,189B125   306,GARCV,South Valley,,1,34.21625,-118.53285
1818,418634,1141,2117, ,E,111TH,ST, ,90059,4/12/18,4/17/18,4/17/18,Y,1,088-5A217 573,GARCV,South Los Angeles,813338,3,33.93438,-118.23426
1819,418626,1112,1428, ,W,58TH,ST, ,90062,4/12/18,4/13/18,5/10/18,Y,1,108B193  1291,GARCV,South Los Angeles,812900,1,33.98959,-118.30128
1820,418669,2131,132, ,N,AVENUE 56, , ,90042,4/12/18,4/25/18,5/10/18,Y,1,151-5A227 187,GARCV,East Los Angeles,814103,9,34.10963,-118.19486
1821,418675,1142,879, ,W,SANTA CRUZ,ST, ,90731,4/12/18,4/16/18,5/10/18,N,1,018B197   865,GARCV,Harbor,,2,33.74452,-118.29630
1822,418614,3103,7953, ,N,SHADYGLADE,AVE, ,91605,4/12/18,4/18/18,5/10/18,Y,1,189B165   473,GARCV,North Valley,813333,4,34.21530,-118.40211
1823,418670,3102,9841, ,N,SHARP,AVE, ,91331,4/12/18,4/13/18,5/10/18,Y,1,201B157   259,GARCV,North Valley,812666,1,34.24902,-118.42779
1824,418685,1123,1454, ,W,67TH,ST, ,90047,4/13/18,4/17/18,5/11/18,N,1,102B193   447,GARCV,South Los Angeles,,2,33.97840,-118.30207
1825,418751,3123,13467, ,W,ASTORIA,ST, ,91342,4/13/18,4/25/18,5/11/18,N,1,228B157   378,GARCV,North Valley,,8,34.32270,-118.42639
1826,418720,1122,1673, ,E,MARTIN LUTHER KING,BLVD, ,90011,4/13/18,4/16/18,5/11/18,N,1,115-5A213 213,GARCV,South Los Angeles,,1,34.01024,-118.24419
1827,418738,3102,14100, ,W,TERRA BELLA,ST, ,91331,4/13/18,4/16/18,5/11/18,N,1,198B153   174,GARCV,North Valley,,1,34.24233,-118.43993
1828,418776,3104,6852, ,W,GREELEY,ST, ,91042,4/14/18,4/14/18,4/18/18,Y,1,202-5A201 430,GARCV,North Valley,812655,0,34.24860,-118.28121
1829,418796,3111,6801, ,N,HESPERIA,AVE, ,91335,4/15/18,4/17/18,5/11/18,N,1,183B125  1003,GARCV,South Valley,,1,34.19412,-118.52635
1830,418801,3103,7801, ,N,LAUREL CANYON,BLVD, ,91605,4/15/18,4/17/18,5/11/18,N,1,189B165   872,GARCV,North Valley,,1,34.21232,-118.39672
1831,418879,1123,747, ,E,110TH,ST, ,90059,4/16/18,4/23/18,5/14/18,Y,1,088-5A207 284,GARCV,South Los Angeles,813981,5,33.93575,-118.26131
1832,418909,2112,2525, ,S,AIKEN,AVE, ,90064,4/16/18,4/18/18,5/14/18,Y,1,126B161   104,GARCV,West Los Angeles,813416,2,34.04184,-118.41769
1833,418982,1141,1943, ,E,114TH,ST, ,90059,4/17/18,4/20/18,4/20/18,Y,1,087A215   321,GARCV,South Los Angeles,813682,3,33.93160,-118.23748
1834,419008,3104,8244, ,W,DAY,ST, ,91040,4/17/18,4/20/18,5/15/18,Y,1,204B193  1034,GARCV,North Valley,813538,3,34.25413,-118.31290
1835,419024,2131,5919, ,E,EL MIO,DR, ,90042,4/17/18,4/30/18,4/20/18,Y,2,153A229    97,GARCV,East Los Angeles,814327,9,34.11475,-118.19295
1836,419104,1123,1454, ,W,67TH,ST, ,90047,4/18/18,4/19/18,5/16/18,N,1,102B193   447,GARCV,South Los Angeles,,1,33.97840,-118.30207
1837,419093,1123,6609, ,S,BUDLONG,AVE, ,90044,4/18/18,4/19/18,5/16/18,N,1,102B197  1955,GARCV,South Los Angeles,,1,33.97891,-118.29599
1838,419082,1121,8107, ,S,CENTRAL,AVE, ,90001,4/18/18,4/19/18,5/16/18,N,1,099B209   479,GARCV,South Los Angeles,,1,33.96535,-118.25659
1839,419073,1131,1654, ,S,HI POINT,ST, ,90035,4/18/18,4/23/18,5/16/18,N,1,129B173  1382,GARCV,Central,,3,34.04642,-118.37000
1840,419133,2121,1218, ,S,PRADO,ST, ,90023,4/18/18,4/19/18,5/16/18,Y,1,118-5A229 114,GARCV,East Los Angeles,815369,1,34.01825,-118.19409
1841,419196,1122,1331, ,E,42ND,ST, ,90011,4/19/18,4/24/18,5/17/18,N,1,114A211    97,GARCV,South Los Angeles,,3,34.00752,-118.25096
1842,419212,3101,14651, ,W,COHASSET,ST, ,91405,4/19/18,4/20/18,5/17/18,Y,1,186B149   324,GARCV,South Valley,813540,1,34.20675,-118.45264
1843,419218,1102,4423, ,S,CORINTH,AVE, ,90230,4/19/18,4/20/18,5/17/18,Y,1,111B161   441,GARCV,West Los Angeles,813448,1,34.00048,-118.41054
1844,419256,3121,11609, ,N,BILTMORE,AVE, ,91342,4/20/18,4/24/18,5/18/18,Y,1,213B173   142,GARCV,North Valley,813985,2,34.28105,-118.37511
1845,419310,3102,8019, ,N,GREENBUSH,AVE, ,91402,4/20/18,4/24/18,5/18/18,N,1,189B157   294,GARCV,North Valley,,2,34.21661,-118.42684
1846,419269,1121,5919, ,S,RAYMOND,AVE, ,90044,4/20/18,4/23/18,5/18/18,N,1,105B197   193,GARCV,South Los Angeles,,1,33.98704,-118.29815
1847,419244,3111,17750, ,W,VANOWEN,ST, ,91335,4/20/18,4/24/18,4/25/18,N,1,180B129    40,GARCV,South Valley,,2,34.19372,-118.52049
1848,419339,1121,7215, ,S,STANFORD,AVE, ,90001,4/22/18,4/25/18,5/18/18,N,1,102B205   937,GARCV,South Los Angeles,,2,33.97421,-118.26311
1849,419431,1122,1117, ,W,47TH,ST, ,90037,4/23/18,4/24/18,5/21/18,Y,1,111B197   524,GARCV,South Los Angeles,813714,1,34.00075,-118.29445
1850,419441,1123,1212, ,W,64TH,ST, ,90044,4/23/18,4/27/18,5/21/18,Y,1,105B197  1309,GARCV,South Los Angeles,814277,4,33.98132,-118.29638
1851,419398,1123,1139, ,W,85TH,ST, ,90044,4/23/18,4/26/18,5/21/18,N,1,097-5A197 210,GARCV,South Los Angeles,,3,33.96105,-118.29538
1852,419362,3121,13632, ,W,BROWNELL,ST, ,91340,4/23/18,4/24/18,5/21/18,N,1,213B157   459,GARCV,North Valley,,1,34.27991,-118.42934
1853,419445,2131,3324, ,E,MERCED,ST, ,90065,4/23/18,5/9/18,5/21/18,Y,2,145-5A219 335,GARCV,East Los Angeles,815452,12,34.09191,-118.22301
1854,419522,3103,6603, ,N,BELLINGHAM,AVE, ,91606,4/24/18,5/10/18,5/22/18,Y,1,180B165   395,GARCV,South Valley,815940,12,34.19050,-118.39886
1855,419500,3104,10100, ,W,PETALUMA,PL, ,91352,4/24/18,4/25/18,5/22/18,N,1,192B181    28,GARCV,North Valley,,1,34.22411,-118.35092
1856,419551,3132,10217, ,N,SWINTON,AVE, ,91343,4/24/18,5/3/18,5/22/18,Y,1,204B137   477,GARCV,North Valley,814686,7,34.25606,-118.48618
1857,419561,2123,3905, ,N,DRYSDALE,AVE, ,90032,4/25/18,4/26/18,5/23/18,N,1,144A233    94,GARCV,East Los Angeles,,1,34.09008,-118.17528
1858,419610,2142,1869, ,N,MORTON,AVE, ,90026,4/25/18,5/4/18,5/23/18,Y,1,142-5A211 196,GARCV,East Los Angeles,814762,7,34.08482,-118.24990
1859,419576,3103,7235, ,N,TYRONE,AVE, ,91405,4/25/18,4/25/18,5/23/18,N,1,186B153   825,GARCV,South Valley,,0,34.20226,-118.44455
1860,419658,1133,2198, ,W,CAMBRIDGE,ST, ,90006,4/26/18,4/30/18,5/24/18,Y,1,126B193   181,GARCV,South Los Angeles,814315,2,34.04438,-118.30606
1861,419730,3102,9347, ,N,ROSLYNDALE,AVE, ,91331,4/27/18,4/30/18,5/25/18,Y,1,198B153   525,GARCV,North Valley,814346,1,34.23983,-118.43422
1862,419767,2142,109, ,N,WESTLAKE,AVE, ,90026,4/27/18,5/3/18,5/2/18,Y,1,136-5A205 372,GARCV,Central,814752,4,34.06654,-118.26875
1863,419842,1132,2846, ,S,POTOMAC,AVE, ,90016,4/28/18,5/1/18,5/25/18,N,1,123B181  1611,GARCV,South Los Angeles,,1,34.02967,-118.34379
1864,419837,3101,14915, ,W,TITUS,ST, ,91402,4/28/18,4/30/18,5/25/18,Y,1,192B149   490,GARCV,North Valley,814399,0,34.21991,-118.45810
1865,419848,3113,19539, ,W,HEMMINGWAY,ST, ,91335,4/29/18,4/30/18,5/25/18,N,1,189B117   506,GARCV,South Valley,,0,34.21425,-118.55947
1866,419912,1112,1510, ,W,49TH,ST, ,90062,4/30/18,5/3/18,5/29/18,Y,1,111B193   951,GARCV,South Los Angeles,815370,3,33.99904,-118.30385
1867,419949,1121,129, ,W,61ST,ST, ,90003,4/30/18,5/7/18,5/29/18,Y,1,105B201   631,GARCV,South Los Angeles,815073,5,33.98434,-118.27493
1868,419920,2131,3582, ,N,DIVISION,ST, ,90065,4/30/18,5/3/18,5/29/18,Y,1,151-5A219 311,GARCV,East Los Angeles,814684,3,34.10753,-118.22355
1869,419886,1123,1545, ,W,GAGE,AVE, ,90047,4/30/18,5/7/18,5/29/18,Y,1,105B193   874,GARCV,South Los Angeles,815023,5,33.98249,-118.30397
1870,419889,1133,2214, ,S,SPAULDING,AVE, ,90016,4/30/18,5/2/18,5/3/18,Y,1,126B173  1001,GARCV,South Los Angeles,814570,2,34.03793,-118.36721
1871,419929,2142,3011, ,N,SUNNYNOOK,DR, ,90039,4/30/18,5/3/18,5/29/18,Y,1,154-5A207 266,GARCV,East Los Angeles,814751,3,34.11752,-118.26564
1872,419929,2142,3011, ,N,SUNNYNOOK,DR, ,90039,4/30/18,5/3/18,5/29/18,Y,1,154-5A207 266,GARCV,East Los Angeles,814673,3,34.11752,-118.26564
1873,420001,1122,1462, ,E,43RD,ST, ,90011,5/1/18,5/2/18,5/30/18,N,1,114A211   345,GARCV,South Los Angeles,,1,34.00564,-118.24831
1874,420062,1121,1237, ,W,59TH,PL, ,90044,5/1/18,5/7/18,5/30/18,Y,1,105B197   198,GARCV,South Los Angeles,815075,4,33.98681,-118.29723
1875,419998,2112,2200, ,S,BALSAM,AVE, ,90064,5/1/18,5/3/18,5/30/18,Y,1,129B157   916,GARCV,West Los Angeles,814908,2,34.04808,-118.42308
1876,419964,1123,6609, ,S,BUDLONG,AVE, ,90044,5/1/18,5/7/18,5/30/18,Y,1,102B197  1955,GARCV,South Los Angeles,815020,4,33.97891,-118.29599
1877,420041,3103,6818, ,N,CANTALOUPE,AVE, ,91405,5/1/18,5/10/18,5/4/18,Y,1,183B153  1073,GARCV,South Valley,815941,7,34.19453,-118.43431
1878,420049,3101,16723, ,W,CANTLAY,ST, ,91406,5/1/18,5/2/18,5/30/18,N,1,186B137   364,GARCV,South Valley,,1,34.20220,-118.49726
1879,420061,2142,2114, ,W,COURT,ST, ,90026,5/1/18,5/9/18,5/30/18,N,1,136-5A205 106,GARCV,Central,,6,34.06943,-118.26940
1880,420010,3104,7429, ,N,TUJUNGA,AVE, ,91605,5/1/18,5/1/18,5/30/18,Y,1,186B173   645,GARCV,North Valley,814539,0,34.20561,-118.37921
1881,420042,3113,7539, ,N,WILBUR,AVE, ,91335,5/1/18,5/3/18,5/4/18,Y,1,186B121   259,GARCV,South Valley,814699,2,34.20767,-118.54496
1882,420146,1123,601, ,W,101ST,ST, ,90044,5/2/18,5/7/18,5/31/18,Y,1,091-5A201 172,GARCV,South Los Angeles,815021,3,33.94472,-118.28495
1883,420095,1121,161, ,E,71ST,ST, ,90003,5/2/18,5/7/18,5/31/18,Y,1,102B205   664,GARCV,South Los Angeles,815074,3,33.97554,-118.27178
1884,420161,1112,2407, ,S,BUDLONG,AVE, ,90007,5/2/18,5/8/18,5/31/18,N,1,123B197   595,GARCV,South Los Angeles,,4,34.03420,-118.29664
1885,420147,1121,7215, ,S,STANFORD,AVE, ,90001,5/2/18,5/4/18,5/31/18,N,1,102B205   937,GARCV,South Los Angeles,,2,33.97421,-118.26311
1886,420160,2103,5141, ,N,VISTA DEL MONTE,AVE, ,91403,5/2/18,5/8/18,5/31/18,Y,2,171A151    65,GARCV,South Valley,815146,4,34.16429,-118.45000
1887,420239,1122,1602, ,E,32ND,ST, ,90011,5/3/18,5/7/18,6/1/18,Y,1,115-5A213  73,GARCV,South Los Angeles,814974,2,34.01195,-118.24569
1888,420214,1122,693, ,E,45TH,ST, ,90011,5/3/18,5/7/18,6/1/18,Y,1,112-5A207 133,GARCV,South Los Angeles,815007,2,34.00266,-118.26346
1889,420195,1132,3446, ,S,4TH,AVE, ,90018,5/3/18,5/7/18,6/1/18,N,1,120B189   960,GARCV,South Los Angeles,,2,34.02410,-118.32112
1890,420205,1121,319, ,W,74TH,ST, ,90003,5/3/18,5/8/18,6/1/18,Y,1,102B201  1146,GARCV,South Los Angeles,815682,3,33.97285,-118.27904
1891,420208,1121,637, ,E,91ST,ST, ,90002,5/3/18,5/8/18,6/1/18,Y,1,094-5A207 141,GARCV,South Los Angeles,815681,3,33.95393,-118.26385
1892,420168,3111,22858, ,W,BURBANK,BLVD, ,91367,5/3/18,5/7/18,5/8/18,Y,1,174B097   620,GARCV,South Valley,815005,2,34.17172,-118.62533
1893,420236,3111,22014, ,W,CANTLAY,ST, ,91303,5/3/18,5/7/18,6/1/18,N,1,183B101    38,GARCV,South Valley,,2,34.20184,-118.60662
1894,420259,3121,10460, ,N,EL DORADO,AVE, ,91331,5/3/18,5/8/18,6/1/18,Y,1,207B161   435,GARCV,North Valley,815379,3,34.26026,-118.41866
1895,420250,3102,13677, ,W,SUNBURST,ST, ,91331,5/3/18,5/4/18,6/1/18,N,1,198B157   434,GARCV,North Valley,,1,34.23969,-118.43125
1896,420270,1112,2407, ,S,BUDLONG,AVE, ,90007,5/4/18,5/8/18,6/4/18,N,1,123B197   595,GARCV,South Los Angeles,,2,34.03420,-118.29664
1897,420373,3131,8751, ,N,DEBRA,AVE, ,91343,5/4/18,5/7/18,6/4/18,Y,1,195B137   665,GARCV,North Valley,815051,1,34.23005,-118.49074
1898,420361,3132,17063, ,W,SAN FERNANDO MISSION,BLVD, ,91344,5/4/18,5/7/18,6/4/18,N,1,210B133   463,GARCV,North Valley,,1,34.27220,-118.50452
1899,420345,3121,10576, ,N,TAMARACK,AVE, ,91331,5/4/18,5/8/18,6/4/18,Y,1,207B157   846,GARCV,North Valley,815378,2,34.26236,-118.42242
1900,420406,3123,12634, ,N,HERRICK,AVE, ,91342,5/6/18,5/8/18,6/4/18,Y,1,219B153   131,GARCV,North Valley,815082,1,34.29946,-118.44538
1901,420407,1112,2938, ,S,RAYMOND,AVE, ,90007,5/6/18,5/11/18,6/4/18,Y,1,120B197   214,GARCV,South Los Angeles,815617,4,34.02805,-118.29793
1902,420508,1123,1454, ,W,67TH,ST, ,90047,5/7/18,5/15/18,6/5/18,Y,1,102B193   447,GARCV,South Los Angeles,815821,6,33.97840,-118.30207
1903,420456,1141,10908, ,S,ANZAC,AVE, ,90059,5/7/18,5/8/18,5/10/18,Y,1,088-5A215 236,GARCV,South Los Angeles,815384,1,33.93687,-118.23786
1904,420452,1143,1519, ,N,MARINE,AVE, ,90744,5/7/18,5/8/18,6/5/18,Y,1,036B205   700,GARCV,Harbor,815066,1,33.79385,-118.26497
1905,420450,1143,1539, ,N,MARINE,AVE, ,90744,5/7/18,5/8/18,6/5/18,Y,1,036B205   613,GARCV,Harbor,815014,1,33.79441,-118.26501
1906,420492,3103,12923, ,W,MOORPARK,ST, ,91604,5/7/18,5/8/18,6/5/18,N,1,165B161   288,GARCV,South Valley,,1,34.15050,-118.41458
1907,420525,3123,15095, ,W,NURMI,ST, ,91342,5/7/18,5/8/18,6/5/18,Y,1,219B145   168,GARCV,North Valley,815080,1,34.29915,-118.46179
1908,420523,3113,7060, ,N,TAMPA,AVE, ,91335,5/7/18,5/14/18,6/5/18,Y,1,183B117   267,GARCV,South Valley,815692,5,34.19915,-118.55331
1909,420491,2122,3916, ,N,YOSEMITE,WAY, ,90065,5/7/18,5/8/18,6/5/18,Y,1,156A219    37,GARCV,East Los Angeles,815091,1,34.12329,-118.22756
1910,420618,2131,2842, ,W,AVENUE 33, , ,90065,5/8/18,5/9/18,6/6/18,Y,1,153A215   159,GARCV,East Los Angeles,815455,1,34.11395,-118.23892
1911,420551,3104,6166, ,N,CLEON,AVE, ,91606,5/8/18,5/9/18,6/6/18,Y,1,177B173   495,GARCV,South Valley,815458,1,34.18268,-118.36795
1912,420580,3104,7065, ,W,DAY,ST, ,91042,5/8/18,5/9/18,6/6/18,N,1,204B201   686,GARCV,North Valley,,1,34.25471,-118.28532
1913,420600,2102,1435, ,N,ORANGE GROVE,AVE, ,90046,5/8/18,5/9/18,6/6/18,Y,1,147B177  1094,GARCV,Central,815510,1,34.09729,-118.36049
1914,420594,3102,13982, ,W,REMINGTON,ST, ,91331,5/8/18,5/9/18,6/6/18,N,1,201B153   820,GARCV,North Valley,,1,34.24511,-118.43777
1915,420587,1121,5930, ,S,TOWNE,AVE, ,90003,5/8/18,5/9/18,6/6/18,Y,1,105B205   236,GARCV,South Los Angeles,815948,1,33.98665,-118.26740
1916,420679,1112,1732, ,W,37TH,DR, ,90018,5/9/18,5/17/18,6/7/18,Y,1,117B193   403,GARCV,South Los Angeles,816137,6,34.01924,-118.30985
1917,420726,1123,7019, ,S,7TH,AVE, ,90043,5/9/18,5/10/18,6/7/18,N,1,102B189  1019,GARCV,South Los Angeles,,1,33.97586,-118.32469
1918,420728,3131,22718, ,W,BASSETT,ST, ,91307,5/9/18,5/11/18,6/7/18,Y,1,183B097   701,GARCV,South Valley,815749,2,34.19489,-118.62174
1919,420839,3111,22858, ,W,BURBANK,BLVD, ,91367,5/10/18,5/11/18,6/8/18,N,1,174B097   620,GARCV,South Valley,,1,34.17172,-118.62533
1920,420842,2103,5660, ,N,SALOMA,AVE, ,91411,5/10/18,5/14/18,6/8/18,Y,1,174B149   602,GARCV,South Valley,815754,2,34.17391,-118.45832
1921,420797,1142,429, ,W,SANTA CRUZ,ST, ,90731,5/10/18,5/11/18,6/8/18,N,1,018B201   605,GARCV,Harbor,,1,33.74408,-118.28639
1922,420812,3131,18143, ,W,SATICOY,ST, ,91335,5/10/18,5/11/18,6/8/18,N,1,186B125   187,GARCV,South Valley,,1,34.20853,-118.52892
1923,420756,2101,2337, ,N,VERMONT,AVE, ,90027,5/10/18,5/10/18,6/8/18,Y,1,153B197   393,GARCV,Central,815543,0,34.11354,-118.29135
1924,420757,2102,385, ,N,WILTON,PL, ,90004,5/10/18,5/10/18,6/8/18,N,1,138B189    54,GARCV,Central,,0,34.07827,-118.31365
1925,420905,3121,13865, ,W,FIELDING,ST, ,91331,5/11/18,5/16/18,6/11/18,Y,1,210B153   838,GARCV,North Valley,816344,3,34.26898,-118.43520
1926,420896,2111,6511, ,W,MARYLAND,DR, ,90048,5/11/18,5/14/18,6/11/18,Y,1,135B173   423,GARCV,Central,815720,1,34.06763,-118.36991
1927,420918,2122,5239, ,N,MT ROYAL,DR, ,90041,5/11/18,5/14/18,6/11/18,N,1,163-5A225 148,GARCV,East Los Angeles,,1,34.14267,-118.20380
1928,420969,3102,8623, ,N,BURNET,AVE, ,91343,5/14/18,5/15/18,6/12/18,Y,1,192B145     7,GARCV,North Valley,815818,1,34.22692,-118.46345
1929,420967,3102,8254, ,N,FAIR,AVE, ,91352,5/14/18,5/15/18,6/12/18,Y,1,192B173   583,GARCV,North Valley,815817,1,34.22080,-118.37457
1930,421002,2123,3707, ,N,LOCKE,AVE, ,90032,5/14/18,5/17/18,6/12/18,Y,1,144A233   214,GARCV,East Los Angeles,816139,3,34.08858,-118.17976
1931,421030,3111,22214, ,W,VANOWEN,ST, ,91303,5/14/18,5/15/18,6/12/18,N,1,180B101    33,GARCV,South Valley,,1,34.19356,-118.61075
1932,421040,1133,2023, ,S,WEST VIEW,ST, ,90016,5/14/18,5/14/18,,Y,1,126B181  1408,GARCV,South Los Angeles,815685,0,34.03812,-118.34524
1933,421126,3101,16902, ,W,KESWICK,ST, ,91406,5/15/18,5/16/18,6/13/18,Y,1,186B133   109,GARCV,South Valley,816132,1,34.20957,-118.50162
1934,421142,3102,7722, ,N,KLUMP,AVE, ,91352,5/15/18,5/16/18,6/13/18,Y,1,189B173   848,GARCV,North Valley,816108,1,34.21091,-118.37564
1935,421086,3102,13437, ,W,REEDLEY,ST, ,91402,5/15/18,5/16/18,6/13/18,N,1,192B157   440,GARCV,North Valley,,1,34.22373,-118.42608
1936,421188,1141,1311, ,E,107TH,ST, ,90002,5/16/18,5/18/18,6/14/18,Y,1,090B209  1306,GARCV,South Los Angeles,816299,2,33.93896,-118.25123
1937,421192,1122,1143, ,W,52ND,ST, ,90037,5/16/18,5/17/18,6/14/18,Y,1,108B197    97,GARCV,South Los Angeles,816418,1,33.99518,-118.29521
1938,421194,1121,730, ,E,87TH,PL, ,90002,5/16/18,5/18/18,6/14/18,Y,1,096A207    61,GARCV,South Los Angeles,816356,2,33.95822,-118.26194
1939,421195,1121,732, ,E,87TH,PL, ,90002,5/16/18,5/18/18,6/14/18,N,1,096A207    60,GARCV,South Los Angeles,,2,33.95822,-118.26180
1940,421144,2131,2881, ,W,AVENUE 33, , ,90065,5/16/18,5/16/18,6/14/18,Y,1,153A215    52,GARCV,East Los Angeles,815973,0,34.11495,-118.23926
1941,421177,2102,4634, ,N,CARTWRIGHT,AVE, ,91602,5/16/18,5/17/18,6/14/18,N,1,168B177   823,GARCV,South Valley,,1,34.15495,-118.36357
1942,421274,1112,1020, ,W,39TH,PL, ,90037,5/17/18,5/22/18,5/22/18,Y,1,117B197  1002,GARCV,South Los Angeles,817555,3,34.01402,-118.29226
1943,421293,3104,11357, ,W,BESSEMER,ST, ,91606,5/17/18,5/21/18,6/15/18,Y,1,177B173   909,GARCV,South Valley,816254,2,34.18046,-118.37874
1944,421287,3111,7426, ,N,LOMA VERDE,AVE, ,91303,5/17/18,5/21/18,6/15/18,Y,1,186B109   612,GARCV,South Valley,816248,2,34.20546,-118.58949
1945,421283,2122,5210, ,E,MERIDIAN,ST, ,90042,5/17/18,5/17/18,6/15/18,Y,1,156A225   298,GARCV,East Los Angeles,816089,0,34.12137,-118.20204
1946,421329,1123,1736, ,W,67TH,ST, ,90047,5/18/18,5/22/18,6/18/18,N,1,102B193   522,GARCV,South Los Angeles,,2,33.97840,-118.30804
1947,421371,2103,5021, ,N,VARNA,AVE, ,91423,5/18/18,5/21/18,6/18/18,N,1,171B157   983,GARCV,South Valley,,1,34.16179,-118.42482
1948,421432,2103,4803, ,N,LEMONA,AVE, ,91403,5/20/18,5/21/18,6/18/18,Y,1,168B145   450,GARCV,South Valley,816258,0,34.15777,-118.45976
1949,421479,3121,12580, ,W,DEBELL,ST, ,91331,5/21/18,5/23/18,6/19/18,Y,1,201B161   561,GARCV,North Valley,816583,2,34.24800,-118.40754
1950,421488,1141,10923, ,S,HICKORY,ST, ,90059,5/21/18,5/22/18,6/19/18,Y,1,088-5A215 281,GARCV,South Los Angeles,816420,1,33.93643,-118.23613
1951,421510,1141,10530, ,S,PACE,AVE, ,90002,5/21/18,5/22/18,6/19/18,Y,1,090B209  1126,GARCV,South Los Angeles,816430,1,33.94008,-118.25289
1952,421463,1102,338, ,E,PERSHING,DR, ,90293,5/21/18,5/21/18,6/19/18,Y,1,096B149   359,GARCV,West Los Angeles,837653,0,33.95958,-118.44661
1953,421463,1102,338, ,E,PERSHING,DR, ,90293,5/21/18,5/21/18,6/19/18,Y,1,096B149   359,GARCV,West Los Angeles,816240,0,33.95958,-118.44661
